bus_id,type,pd,qd,gs,bs,area,vm,va,basekv,zone,vmax,vmin,lam_p,lam_q,mu_vmax,mu_vmin
7212,2,0,0,0,0,7,1.04,-21.971,18,4,1.1,0.9,25.72,0,0,0
7213,1,68.5,19.41,0,0,7,1.0069,-35.608,115,2,1.1,0.9,1287,464.22,0,0
7214,1,83.89,23.77,0,0,7,0.98921,-37.577,115,3,1.1,0.9,883.32,131.73,0,0
7215,1,104.88,29.72,0,0,7,0.99114,-41.003,115,5,1.1,0.9,336.15,69.03,0,0
7216,1,92.56,26.23,0,0,7,0.98935,-38.905,115,3,1.1,0.9,780.14,104.13,0,0
7217,1,76.39,21.64,0,0,7,0.99278,-39.003,115,4,1.1,0.9,760.16,70.47,0,0
7218,1,48.11,13.63,0,0,7,0.99102,-42.507,115,5,1.1,0.9,1212.6,210.96,0,0
7219,1,1.25,0.36,0,0,7,1.0019,-36.599,115,1,1.1,0.9,731.12,165.18,0,0
7220,1,141.27,40.03,0,0,7,0.99307,-38.967,115,3,1.1,0.9,967.96,-89.24,0,0
7221,1,169.58,48.05,0,0,7,0.99211,-38.648,115,3,1.1,0.9,825.31,32.62,0,0
7222,1,86.99,24.65,0,0,7,0.99108,-37.577,115,3,1.1,0.9,887.65,53.13,0,0
7223,1,49.62,14.06,0,0,7,0.99688,-38.908,115,5,1.1,0.9,923.49,57.96,0,0
7224,1,30.77,8.72,0,0,7,0.9908,-39.179,115,3,1.1,0.9,792.87,124.11,0,0
7225,1,111.44,31.57,0,0,7,0.98801,-40.87,115,3,1.1,0.9,1272,69.34,0,0
7226,1,45.25,12.82,0,0,7,0.99852,-38.414,115,3,1.1,0.9,925.75,-63.94,0,0
7227,1,0,0,0,0,7,1.0273,-29.739,500,3,1.1,0.9,18.54,-7.05,0,0
7228,1,0,0,0,0,7,1.0109,-33.678,230,3,1.1,0.9,54.42,-9.77,0,0
7229,1,285.41,80.87,0,0,7,1.0046,-36.059,115,3,1.1,0.9,235.6,50.75,0,0
7230,1,7.37,2.09,0,0,7,1.0076,-38.221,115,1,1.1,0.9,884.68,167.45,0,0
7231,1,50.85,14.41,0,0,7,0.99788,-34.638,115,4,1.1,0.9,216.82,-9.76,0,0
7232,1,42.92,12.16,0,0,7,1.023,-34.435,115,2,1.1,0.9,112.13,-5.95,0,0
7233,1,33.2,9.41,0,0,7,0.99055,-42.818,115,5,1.1,0.9,1059.4,170.31,0,0
7234,1,77.31,21.9,0,0,7,0.99907,-40.717,115,5,1.1,0.9,443.91,39.46,0,0
7235,1,151.62,42.96,0,221.03,7,1.03,-42.159,115,3,1.1,0.9,1316.5,0,0,0
7236,1,38.27,10.84,0,247.16,7,1.03,-40.879,115,5,1.1,0.9,586.81,0,0,0
7237,1,15.09,4.28,0,0,7,0.98733,-38.638,115,1,1.1,0.9,660.84,203.46,0,0
7238,1,47.85,13.56,0,88.8,7,1.021,-36.307,115,4,1.1,0.9,261.5,38.46,0,0
7239,1,42.4,12.01,0,0,7,1.0006,-35.265,115,4,1.1,0.9,207.34,18.46,0,0
7240,1,107.69,30.51,0,0,7,1.0014,-39.131,115,3,1.1,0.9,1200.2,-507.33,0,0
7241,1,104.32,29.56,0,0,7,0.98853,-39.708,115,3,1.1,0.9,778.83,81.41,0,0
7242,1,80.14,22.71,0,0,7,0.98999,-39.759,115,3,1.1,0.9,627.29,53.42,0,0
7243,1,78.71,22.3,0,0,7,0.9988,-37.846,115,4,1.1,0.9,316.8,44.7,0,0
7244,1,38.02,10.77,0,0,7,0.99272,-36.694,115,3,1.1,0.9,1227.8,159.08,0,0
7245,1,98.79,27.99,0,0,7,0.9991,-40.972,115,5,1.1,0.9,532.97,43.95,0,0
7246,1,199.51,56.53,0,0,7,0.98256,-41.156,115,3,1.1,0.9,1509.8,99.38,0,0
7247,1,9.2,2.61,0,0,7,0.99653,-34.37,115,1,1.1,0.9,478.76,158.68,0,0
7248,1,220.52,62.48,0,0,7,0.98675,-39.863,115,3,1.1,0.9,771.38,192.44,0,0
7249,1,71.82,20.35,0,0,7,0.98998,-38.839,115,3,1.1,0.9,725.01,84.5,0,0
7250,1,32.62,9.24,0,0,7,1.0009,-37.959,115,3,1.1,0.9,708.03,62.11,0,0
7251,1,35.62,10.09,0,0,7,0.99744,-42.513,115,5,1.1,0.9,1270.8,117.06,0,0
7252,1,0,0,0,0,7,1.0191,-29.827,230,2,1.1,0.9,-219.92,-105.53,0,0
7253,1,90.93,25.76,0,0,7,1.0051,-33.053,115,2,1.1,0.9,1858.9,316.96,0,0
7254,1,50.13,14.2,0,0,7,1.019,-41.818,115,5,1.1,0.9,216.05,20.06,0,0
7255,1,58.99,16.71,0,0,7,0.99856,-36.858,115,3,1.1,0.9,671.31,80.01,0,0
7256,1,86.86,24.61,0,0,7,0.99356,-37.978,115,3,1.1,0.9,1015,47.66,0,0
7257,1,127.15,36.03,0,0,7,0.98971,-36.687,115,4,1.1,0.9,1306,235.28,0,0
7258,1,42.99,12.18,0,0,7,0.99391,-37.954,115,3,1.1,0.9,752.44,77.18,0,0
7259,1,146.05,41.38,0,0,7,1.0026,-37.6,115,4,1.1,0.9,594.73,45.06,0,0
7260,1,124.64,35.31,0,0,7,1.0012,-35.694,115,4,1.1,0.9,265.32,49.16,0,0
7261,1,0,0,0,0,7,1.0206,-26.304,230,1,1.1,0.9,107.08,4.69,0,0
7262,1,72.03,20.41,0,70.93,7,1.0289,-28.394,115,1,1.1,0.9,140.85,0,0,0
7263,1,0,0,0,0,7,1.0281,-24.645,500,4,1.1,0.9,37.77,-5.85,0,0
7264,1,0,0,0,0,7,1.0207,-27.636,230,4,1.1,0.9,40.11,-15.51,0,0
7265,1,62.91,17.82,0,0,7,1.0044,-32.973,115,4,1.1,0.9,169.5,-2.96,0,0
7266,2,0,0,0,0,7,1.0257,-23.37,13.8,4,1.1,0.9,37.86,-5.88,0,0
7267,2,0,0,0,0,7,1.0235,-22.436,13.8,4,1.1,0.9,38.19,-5.91,0,0
7268,2,0,0,0,0,7,1.0268,-23.957,13.8,4,1.1,0.9,37.9,-5.87,0,0
7269,2,0,0,0,0,7,1.0238,-22.659,13.8,4,1.1,0.9,38.16,-5.91,0,0
7270,2,0,0,0,0,7,1.0258,-23.461,13.8,4,1.1,0.9,37.89,-5.88,0,0
7271,1,28.45,8.06,0,0,7,0.99479,-40.693,115,3,1.1,0.9,1174.2,74.71,0,0
7272,1,45.88,13,0,0,7,0.993,-37.432,115,3,1.1,0.9,1060,43.54,0,0
7273,1,39.39,11.16,0,215.81,7,1.03,-35.165,115,2,1.1,0.9,170.78,0,0,0
7274,1,0,0,0,0,7,1.0157,-34.054,230,6,1.1,0.9,60.8,2,0,0
7275,1,42.31,11.99,0,0,7,1.0136,-35.812,115,6,1.1,0.9,65.14,4.61,0,0
7276,1,88.67,25.12,0,457.62,7,1.0138,-39.491,115,3,1.1,0.9,685.5,54.44,0,0
7277,1,15.99,4.53,0,37.77,7,1.03,-36.061,115,6,1.1,0.9,172.2,0,0,0
7278,1,0,0,0,0,7,1.0154,-29.801,230,4,1.1,0.9,103.2,6.91,0,0
7279,1,148.52,42.08,0,0,7,1.0119,-33.03,115,4,1.1,0.9,222.2,22.39,0,0
7280,2,0,0,0,0,7,1.0154,-29.801,13.8,4,1.1,0.9,103.2,6.91,0,0
7281,2,0,0,0,0,7,1.0154,-29.801,13.8,4,1.1,0.9,103.2,6.91,0,0
7282,1,0,0,0,0,7,1.022,-28.28,230,4,1.1,0.9,32.46,-10.44,0,0
7283,1,109.47,31.02,0,0,7,1.0011,-32.721,115,4,1.1,0.9,206.32,9.73,0,0
7284,2,0,0,0,0,7,1.022,-28.28,13.2,4,1.1,0.9,32.46,-10.44,0,0
7285,2,0,0,0,0,7,1.0221,-27.238,13.2,4,1.1,0.9,32.83,-10.45,0,0
7286,2,0,0,0,0,7,1.0223,-25.881,13.2,4,1.1,0.9,33.28,-10.48,0,0
7287,2,0,0,0,0,7,1.022,-26.203,13.2,4,1.1,0.9,33.19,-10.47,0,0
7288,2,0,0,0,0,7,1.0222,-26.069,13.2,4,1.1,0.9,33.22,-10.47,0,0
7289,2,0,0,0,0,7,1.0223,-26.631,13.2,4,1.1,0.9,33.03,-10.46,0,0
7290,1,63.77,18.07,0,0,7,0.98757,-41.34,115,5,1.1,0.9,368.67,56.72,0,0
7291,1,101.91,28.88,0,0,7,0.97731,-40.851,115,5,1.1,0.9,452.19,73.1,0,0
7292,1,94.1,26.66,0,0,7,1.0021,-37.898,115,5,1.1,0.9,858.52,51.27,0,0
7293,1,15.94,4.52,0,0,7,1.0038,-34.959,115,2,1.1,0.9,1568.1,410.23,0,0
7294,1,7.25,2.05,0,30,7,1.0274,-32.915,115,4,1.1,0.9,151.85,0,0,0
7295,1,104.37,29.57,0,0,7,0.98934,-39.833,115,5,1.1,0.9,432.1,74.38,0,0
7296,1,93.84,26.59,0,0,7,0.984,-40.41,115,3,1.1,0.9,2043.8,379.44,0,0
7297,1,93.77,26.57,0,0,7,0.98698,-38.35,115,3,1.1,0.9,938.92,92.18,0,0
7298,1,101.23,28.68,0,0,7,0.99041,-39.619,115,3,1.1,0.9,741.71,76.67,0,0
7299,1,18.4,5.21,0,0,7,0.98999,-37.225,115,1,1.1,0.9,675.62,149.59,0,0
7300,1,54.35,15.4,0,194.22,7,1.03,-41.873,115,5,1.1,0.9,376.77,0,0,0
7301,1,69.18,19.6,0,0,7,0.98755,-36.465,115,4,1.1,0.9,2374.9,494.76,0,0
7302,1,24.43,6.92,0,0,7,1.01,-31.146,115,1,1.1,0.9,253.52,101.97,0,0
7303,1,6.49,1.84,0,0,7,1.0156,-34.146,115,1,1.1,0.9,203.83,76.88,0,0
7304,1,0,0,0,0,7,1.0227,-24.721,500,1,1.1,0.9,27.17,3.38,0,0
7305,1,0,0,0,0,7,1.0197,-28.787,230,1,1.1,0.9,32.16,12.04,0,0
7306,1,7.69,2.18,0,0,7,1.0087,-33.303,115,1,1.1,0.9,579.7,117.07,0,0
7307,2,0,0,0,0,7,1.0332,-23.597,24,1,1.1,0.9,27.01,3.31,0,0
7308,2,0,0,0,0,7,1.0325,-23.648,24,1,1.1,0.9,27.03,3.31,0,0
7309,2,0,0,0,0,7,1.0227,-24.721,24,1,1.1,0.9,27.17,3.38,0,0
7310,2,0,0,0,0,7,1.04,-22.765,24,1,1.1,0.9,26.9,3.26,0,0
7311,2,0,0,0,0,7,1.034,-23.507,24,1,1.1,0.9,27,3.3,0,0
7312,1,0,0,0,0,7,1.0244,-29.083,230,2,1.1,0.9,-19.37,-26.47,0,0
7313,1,86.22,24.43,0,0,7,1.0061,-32.695,115,2,1.1,0.9,938.35,251.32,0,0
7314,1,28.76,8.15,0,0,7,0.98576,-40.382,115,5,1.1,0.9,1122.4,63.72,0,0
7315,1,69.31,19.64,0,0,7,1.011,-40.073,115,3,1.1,0.9,1335,34.93,0,0
7316,1,63.23,17.92,0,0,7,0.98859,-37.587,115,3,1.1,0.9,1000.3,84.46,0,0
7317,1,142.91,40.49,0,0,7,0.99548,-35.525,115,4,1.1,0.9,1548,301.33,0,0
7318,1,112.16,31.78,0,0,7,0.98509,-37.814,115,4,1.1,0.9,1801.9,300.14,0,0
7319,1,30.19,8.55,0,0,7,0.98944,-39.659,115,5,1.1,0.9,442.29,58.51,0,0
7320,1,0,0,0,0,7,1.0347,-27.357,500,2,1.1,0.9,-35.93,-2.81,0,0
7321,1,0,0,0,0,7,1.0281,-28.648,230,2,1.1,0.9,-6.63,-6.86,0,0
7322,1,0,0,0,0,7,1.0161,-31.943,115,2,1.1,0.9,185.74,65.59,0,0
7323,2,0,0,0,0,7,1.032,-26.922,13.8,2,1.1,0.9,-35.87,-2.83,0,0
7324,2,0,0,0,0,7,1.0309,-26.769,13.8,2,1.1,0.9,-35.86,-2.84,0,0
7325,2,0,0,0,0,7,1.0309,-26.766,13.8,2,1.1,0.9,-35.86,-2.84,0,0
7326,2,0,0,0,0,7,1.0329,-27.07,13.8,2,1.1,0.9,-35.89,-2.82,0,0
7327,1,0,0,0,0,7,1.0221,-29.346,230,1,1.1,0.9,-1.54,-4.46,0,0
7328,1,0,0,0,0,7,1.0159,-31.008,115,1,1.1,0.9,113.4,66.08,0,0
7329,2,0,0,0,0,7,1.04,-28.565,13.8,1,1.1,0.9,-1.26,0,0,0
7330,1,196.05,55.55,0,0,7,0.99276,-38.808,115,3,1.1,0.9,849.84,-32.03,0,0
7331,1,0,0,0,0,7,1.0273,-26.74,500,4,1.1,0.9,18.62,-11.19,0,0
7332,1,0,0,0,0,7,1.0152,-29.604,230,4,1.1,0.9,-140.37,-82.28,0,0
7333,1,29.21,8.27,0,0,7,0.99978,-35.2,115,4,1.1,0.9,1354.8,77.85,0,0
7334,2,0,0,0,0,7,1.0273,-26.74,20,4,1.1,0.9,18.62,-11.19,0,0
7335,2,0,0,0,0,7,1.04,-26.066,20,4,1.1,0.9,18.93,0,0,0
7336,1,107.69,30.51,0,0,7,1.0028,-37.166,115,3,1.1,0.9,416.04,254.25,0,0
7337,1,24.56,6.96,0,0,7,1.0101,-37.13,115,6,1.1,0.9,232.69,17.8,0,0
7338,1,109.2,30.94,0,0,7,0.99151,-37.703,115,4,1.1,0.9,836.24,76.49,0,0
7339,1,32.04,9.08,0,0,7,1.0022,-33.062,115,1,1.1,0.9,284.39,118.01,0,0
7340,1,38.64,10.95,0,0,7,0.98494,-40.647,115,3,1.1,0.9,1000.6,103.46,0,0
7341,1,0,0,0,0,7,1.019,-27.374,500,3,1.1,0.9,39.75,-8.68,0,0
7342,1,0,0,0,0,7,1.009,-32.614,230,3,1.1,0.9,-57.45,-52.43,0,0
7343,1,184.8,52.36,0,0,7,0.98243,-37.865,115,3,1.1,0.9,225.81,67.52,0,0
7344,1,101.41,28.73,0,0,7,0.98465,-40.211,115,3,1.1,0.9,673.53,71.35,0,0
7345,1,73.37,20.79,0,0,7,0.99315,-37.113,115,4,1.1,0.9,772.54,109.75,0,0
7346,1,0,0,0,0,7,1.0329,-24.007,500,3,1.1,0.9,19.23,-4.78,0,0
7347,1,0,0,0,0,7,1.0213,-27.748,230,3,1.1,0.9,-80.57,-68.85,0,0
7348,1,0,0,0,0,7,1.0124,-31.404,115,3,1.1,0.9,1386.1,79.98,0,0
7349,2,0,0,0,0,7,1.04,-23.073,13.8,3,1.1,0.9,19.37,0,0,0
7350,2,0,0,0,0,7,1.04,-21.766,13.8,3,1.1,0.9,19.48,0,0,0
7351,2,0,0,0,0,7,1.04,-21.035,13.8,3,1.1,0.9,19.54,0,0,0
7352,2,0,0,0,0,7,1.04,-21.252,13.8,3,1.1,0.9,19.53,0,0,0
7353,2,0,0,0,0,7,1.04,-20.194,13.8,3,1.1,0.9,19.64,0,0,0
7354,2,0,0,0,0,7,1.04,-21.895,13.8,3,1.1,0.9,19.47,0,0,0
7355,2,0,0,0,0,7,1.04,-21.876,13.8,3,1.1,0.9,19.47,0,0,0
7356,2,0,0,0,0,7,1.04,-22.094,13.8,3,1.1,0.9,19.49,0,0,0
7357,2,0,0,0,0,7,1.0362,-23.656,13.8,3,1.1,0.9,19.28,-4.75,0,0
7358,2,0,0,0,0,7,1.04,-21.462,13.8,3,1.1,0.9,19.49,0,0,0
7359,2,0,0,0,0,7,1.04,-22.927,13.8,3,1.1,0.9,19.38,0,0,0
7360,2,0,0,0,0,7,1.04,-22.199,13.8,3,1.1,0.9,19.43,0,0,0
7361,2,0,0,0,0,7,1.04,-22.665,13.8,3,1.1,0.9,19.38,0,0,0
7362,1,56.02,15.87,0,0,7,0.98779,-39.446,115,3,1.1,0.9,805.38,80.28,0,0
7363,1,26.59,7.53,0,0,7,1.0032,-35.479,115,2,1.1,0.9,1209.9,478.88,0,0
7364,1,14.27,4.04,0,0,7,0.98551,-38.613,115,1,1.1,0.9,659.63,149.82,0,0
7365,1,80.97,22.94,0,0,7,0.99529,-38.59,115,4,1.1,0.9,463.04,51.38,0,0
7366,1,0,0,0,0,7,1.0306,-25.364,500,4,1.1,0.9,48.85,-1.97,0,0
7367,1,0,0,0,0,7,1.0166,-29.803,230,4,1.1,0.9,106.8,14.4,0,0
7368,1,0,0,0,0,7,1.0056,-34.483,115,4,1.1,0.9,245.07,49.14,0,0
7369,2,0,0,0,0,7,1.04,-23.518,18,4,1.1,0.9,48.9,0,0,0
7370,2,0,0,0,0,7,1.04,-23.017,18,4,1.1,0.9,48.91,0,0,0
7371,2,0,0,0,0,7,1.04,-23.425,18,4,1.1,0.9,48.91,0,0,0
7372,2,0,0,0,0,7,1.04,-23.564,18,4,1.1,0.9,48.9,0,0,0
7373,2,0,0,0,0,7,1.0369,-24.688,18,4,1.1,0.9,48.89,-1.95,0,0
7374,2,0,0,0,0,7,1.04,-23.914,18,4,1.1,0.9,48.9,0,0,0
7375,2,0,0,0,0,7,1.04,-22.721,18,4,1.1,0.9,48.91,0,0,0
7376,2,0,0,0,0,7,1.04,-22.925,18,4,1.1,0.9,48.91,0,0,0
7377,2,0,0,0,0,7,1.04,-23.514,18,4,1.1,0.9,48.9,0,0,0
7378,2,0,0,0,0,7,1.04,-23.038,18,4,1.1,0.9,48.91,0,0,0
7379,2,0,0,0,0,7,1.04,-23.215,18,4,1.1,0.9,48.91,0,0,0
7380,1,52.24,14.8,0,0,7,1.0085,-33.084,115,2,1.1,0.9,903.28,512.26,0,0
7381,1,94.75,26.85,0,0,7,0.99702,-39.404,115,4,1.1,0.9,548.38,48.13,0,0
7382,1,78.13,22.14,0,0,7,0.98874,-38.153,115,3,1.1,0.9,937.3,138.25,0,0
7383,1,85.59,24.25,0,0,7,0.99517,-33.889,115,2,1.1,0.9,1186.1,170.64,0,0
7384,1,66.87,18.95,0,0,7,0.98882,-38.958,115,3,1.1,0.9,828.63,98.35,0,0
7385,1,135.24,38.32,0,0,7,0.9907,-40.242,115,3,1.1,0.9,765.52,123.22,0,0
7386,1,111.8,31.68,0,0,7,0.99393,-39.116,115,3,1.1,0.9,634.16,262.2,0,0
7387,1,160.73,45.54,0,0,7,0.98411,-39.488,115,4,1.1,0.9,169.46,46.3,0,0
7388,1,125.97,35.69,0,0,7,0.99669,-39.776,115,3,1.1,0.9,782.86,80.29,0,0
7389,2,0,0,0,0,7,1.0368,-34.445,500,5,1.1,0.9,42.92,-4.07,0,0
7390,1,0,0,0,0,7,1.0282,-37.156,230,5,1.1,0.9,26.6,-11.38,0,0
7391,1,42.84,12.14,0,0,7,1.0122,-39.02,115,5,1.1,0.9,772.73,215.58,0,0
7392,1,52.03,14.74,0,0,7,1.0094,-34.806,115,4,1.1,0.9,234.84,26.79,0,0
7393,1,7.31,2.07,0,0,7,1.0012,-34.257,115,1,1.1,0.9,438.87,146.99,0,0
7394,1,37.41,10.6,0,0,7,0.98735,-38.342,115,4,1.1,0.9,293.56,66.5,0,0
7395,1,70.42,19.95,0,0,7,0.99567,-39.739,115,3,1.1,0.9,788.45,64.08,0,0
7396,1,25.49,7.22,0,0,7,0.98919,-38.928,115,3,1.1,0.9,1530.7,132.02,0,0
7397,1,105.72,29.95,0,100,7,1.0162,-39.8,115,3,1.1,0.9,1048.9,150.54,0,0
7398,1,73.59,20.85,0,0,7,0.99901,-35.829,115,4,1.1,0.9,556.68,82.09,0,0
7399,1,56.83,16.1,0,0,7,0.99697,-37.53,115,3,1.1,0.9,703.29,72.51,0,0
7400,2,0,0,0,0,7,1.027,-25.973,500,4,1.1,0.9,33.43,-7.73,0,0
7401,1,0,0,0,0,7,1.0179,-29.075,230,4,1.1,0.9,29.93,-20.32,0,0
7402,1,0,0,0,0,7,1.008,-33.745,115,4,1.1,0.9,216.54,44.69,0,0
7403,1,69.67,19.74,0,0,7,0.99833,-35.408,115,4,1.1,0.9,399.01,33.82,0,0
7404,1,177.73,50.36,0,0,7,0.98699,-40.659,115,5,1.1,0.9,648.3,67.62,0,0
7405,1,53.26,15.09,0,0,7,1.0152,-34.302,115,2,1.1,0.9,101.25,-6.13,0,0
7406,2,0,0,0,0,7,1.0218,-28.844,500,6,1.1,0.9,75.44,3.45,0,0
7407,1,0,0,0,0,7,1.0199,-29.921,230,6,1.1,0.9,128.87,-15.08,0,0
7408,1,53.66,15.2,0,0,7,1.0009,-33.042,115,6,1.1,0.9,114.13,-1.91,0,0
7409,1,0,0,0,0,7,1.0078,-33.244,230,3,1.1,0.9,-100.63,-67.03,0,0
7410,1,215.67,61.11,0,0,7,0.99231,-38.008,115,3,1.1,0.9,1785.4,176.67,0,0
7411,1,69.41,19.67,0,0,7,0.9948,-41.252,115,5,1.1,0.9,376.27,54.15,0,0
7412,1,8.59,2.43,0,0,7,1.0002,-34.275,115,2,1.1,0.9,1667.7,259.91,0,0
7413,1,42.91,12.16,0,0,7,1.0016,-35.304,115,1,1.1,0.9,682.57,143.28,0,0
7414,2,0,0,0,0,7,1.0237,-31.92,500,6,1.1,0.9,58.55,-5.03,0,0
7415,1,0,0,0,0,7,1.0183,-32.364,230,6,1.1,0.9,86.78,-0.7,0,0
7416,1,0,0,0,0,7,1.0124,-34.534,115,6,1.1,0.9,89.41,9.44,0,0
7417,1,97.88,27.73,0,0,7,1.0047,-38.692,115,3,1.1,0.9,698.79,119.28,0,0
7418,1,48.22,13.66,0,0,7,1.0051,-38.258,115,3,1.1,0.9,588.08,168.39,0,0
7419,2,107,30.32,0,0,7,1,-33.523,115,4,1.1,0.9,306.42,0,0,0
7420,1,0,0,0,0,7,1.0093,-36.652,230,5,1.1,0.9,-39.21,-46,0,0
7421,1,90.64,25.68,0,0,7,0.99436,-41.329,115,5,1.1,0.9,1356.8,233.18,0,0
7422,2,0,0,0,0,7,1.04,-27.417,500,2,1.1,0.9,-49.71,0,0,0
7423,1,0,0,0,0,7,1.0216,-30.178,230,2,1.1,0.9,-215.01,-105.42,0,0
7424,1,139.88,39.63,0,0,7,1.0037,-34.222,115,2,1.1,0.9,1780.7,367.34,0,0
7425,1,105.98,30.03,0,0,7,0.98811,-40.844,115,3,1.1,0.9,1528.8,66.89,0,0
7426,1,41.8,11.84,0,0,7,0.99403,-33.07,115,2,1.1,0.9,385.68,137.79,0,0
7427,1,156.45,44.33,0,0,7,0.98616,-40.553,115,3,1.1,0.9,1165,97.59,0,0
7428,2,0,0,0,0,7,1.04,-27.48,500,2,1.1,0.9,12.44,0,0,0
7429,1,0,0,0,0,7,1.0289,-28.411,230,2,1.1,0.9,28.9,-6.54,0,0
7430,1,46.92,13.29,0,0,7,1.0092,-32.181,115,2,1.1,0.9,767.24,232.27,0,0
7431,1,35.57,10.08,0,0,7,0.99696,-40.175,115,5,1.1,0.9,393.97,89.33,0,0
7432,1,22.94,6.5,0,0,7,1.0114,-59.549,115,5,1.1,0.9,169.11,12.63,0,0
8001,1,10.82,3.07,0,0,8,1.0229,-57.49,115,7,1.1,0.9,101.5,12.04,0,0
8002,1,11.81,3.35,0,0,8,1.0166,-70.527,115,8,1.1,0.9,629.18,-42.91,0,0
8003,1,11.99,3.4,0,37.97,8,1.03,-58.855,115,7,1.1,0.9,128.44,0,0,0
8004,1,0,0,0,0,8,1.0256,-58.229,230,8,1.1,0.9,230.5,-0.97,0,0
8005,1,102.01,28.9,0,140.21,8,1.03,-59.457,115,8,1.1,0.9,259.51,0,0,0
8006,1,37.4,10.6,0,71,8,1.027,-67.548,115,8,1.1,0.9,14.91,0,0,0
8007,1,30.07,8.52,0,0,8,1.0117,-68.495,115,8,1.1,0.9,123.25,21.76,0,0
8008,1,39.22,11.11,0,0,8,0.98831,-71.257,115,8,1.1,0.9,340.66,23.93,0,0
8009,1,9.81,2.78,0,0,8,0.99851,-43.13,115,7,1.1,0.9,924.22,202.45,0,0
8010,1,5.39,1.53,0,0,8,1.0202,-56.223,115,7,1.1,0.9,81.05,13.42,0,0
8011,1,27.25,7.72,0,0,8,1.0043,-61.506,115,7,1.1,0.9,340.14,50.95,0,0
8012,1,7.6,2.15,0,0,8,1.0168,-42.323,115,7,1.1,0.9,358.78,84.73,0,0
8013,1,60.03,17.01,0,50,8,1.0056,-71.751,115,8,1.1,0.9,466.45,9.66,0,0
8014,1,15.15,4.29,0,0,8,0.99972,-64.217,115,7,1.1,0.9,264.36,24.44,0,0
8015,1,23.93,6.78,0,0,8,1.0086,-63.952,115,8,1.1,0.9,463.15,-27.01,0,0
8016,1,69.86,19.79,0,54.97,8,1.03,-47.699,115,7,1.1,0.9,1256.5,0,0,0
8017,1,18.44,5.22,0,0,8,1.0041,-68.676,115,8,1.1,0.9,213.38,27.73,0,0
8018,1,0,0,0,0,8,1.0217,-64.186,230,8,1.1,0.9,394.34,12.75,0,0
8019,1,103.12,29.22,0,177.92,8,1.03,-68.467,115,8,1.1,0.9,467.81,0,0,0
8020,1,17.35,4.92,0,0,8,0.99318,-70.748,115,8,1.1,0.9,415.36,31.07,0,0
8021,1,10.73,3.04,0,0,8,1.0197,-63.722,115,8,1.1,0.9,1035.5,-183.45,0,0
8022,1,6.89,1.95,0,16.68,8,1.0257,-64.538,115,8,1.1,0.9,778.99,-117.26,0,0
8023,1,0,0,0,0,8,1.0232,-60.792,115,8,1.1,0.9,303.99,2.85,0,0
8024,2,0,0,0,0,8,1.025,-57.401,13.8,8,1.1,0.9,301.54,3,0,0
8025,1,50.76,14.38,0,51.21,8,1.0265,-66.959,115,8,1.1,0.9,447.68,33.55,0,0
8026,1,55.08,15.61,0,0,8,0.99474,-72.134,115,8,1.1,0.9,472.51,12.07,0,0
8027,1,39.38,11.16,0,0,8,1.0199,-68.074,115,8,1.1,0.9,-199.11,68.38,0,0
8028,1,24.06,6.82,0,0,8,1.0068,-71.596,115,8,1.1,0.9,634.05,-32.02,0,0
8029,1,25.65,7.27,0,0,8,0.98951,-71.64,115,8,1.1,0.9,426.26,24.95,0,0
8030,1,0,0,0,0,8,1.0327,-36.707,500,7,1.1,0.9,63.84,2.35,0,0
8031,1,0,0,0,0,8,1.0285,-37.561,230,7,1.1,0.9,86.9,12.51,0,0
8032,1,77.96,22.09,0,0,8,1.0212,-41.532,115,7,1.1,0.9,201.16,55.91,0,0
8033,2,0,0,0,0,8,1.0327,-36.707,13.8,7,1.1,0.9,63.84,2.35,0,0
8034,2,0,0,0,0,8,1.0327,-36.707,13.8,7,1.1,0.9,63.84,2.35,0,0
8035,2,0,0,0,0,8,1.0327,-36.707,13.8,7,1.1,0.9,63.84,2.35,0,0
8036,2,0,0,0,0,8,1.0327,-36.707,13.8,7,1.1,0.9,63.84,2.35,0,0
8037,1,11.29,3.2,0,0,8,1.0041,-61.696,115,7,1.1,0.9,208.89,19.3,0,0
8038,1,73.15,20.73,0,0,8,0.99511,-64.071,115,8,1.1,0.9,382.99,44.86,0,0
8039,1,12.61,3.57,0,0,8,1.0002,-71.506,115,8,1.1,0.9,434.35,10.73,0,0
8040,1,18.09,5.13,0,0,8,0.99309,-68.214,115,8,1.1,0.9,424.71,37.39,0,0
8041,1,52.77,14.95,0,50,8,1.0197,-65.994,115,8,1.1,0.9,871.51,-161.9,0,0
8042,1,27.31,7.74,0,0,8,1.0017,-64.455,115,8,1.1,0.9,358.74,13.91,0,0
8043,1,0,0,0,0,8,1.0168,-54.51,500,7,1.1,0.9,33.63,-1.31,0,0
8044,1,0,0,0,0,8,1.0152,-56.692,230,7,1.1,0.9,38.08,1.9,0,0
8045,1,0,0,0,0,8,1.0132,-59.865,115,7,1.1,0.9,326.19,49.74,0,0
8046,2,0,0,0,0,8,1.0142,-53.212,18,7,1.1,0.9,33.68,-1.31,0,0
8047,2,0,0,0,0,8,1.0168,-54.51,18,7,1.1,0.9,33.63,-1.31,0,0
8048,2,0,0,0,0,8,1.0395,-52.024,18,7,1.1,0.9,33.63,-110.39,0,0
8049,2,0,0,0,0,8,1.0153,-53.646,18,7,1.1,0.9,33.65,-1.31,0,0
